鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中山區,建物,臺北市中山區南京東路二段７之１號,0.0,商,,,1120628,土地0建物0車位0,三層,8,套房(1房1廳1衛),住商用,鋼筋混凝土造,0580616,15.14,1,0,1,有,無,有,10100,667,,0.0,0,此為分租套房，第三層共分成10間，一間平均面積約為15.14平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。,RPUNMLQJPHIGFCA28CC
中山區,建物,臺北市中山區吉林路３６９號二樓之６,0.0,住,,,1120623,土地0建物0車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0681219,20.43,1,0,1,有,無,有,13000,636,,0.0,0,此為分租套房，第二層共分成4間，一間面積約為20.43平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。,RPVNMLQJPHIGFCA38CC
內湖區,建物,臺北市內湖區江南街１２巷１３號１樓,0.0,住,,,1120531,土地0建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0860806,64.87,0,0,0,無,有,有,32000,493,,0.0,0,,RPWNMLQJPHIGFCA48CC
內湖區,建物,臺北市內湖區東湖路１３５號１樓、１３５號２樓,0.0,住,,,1120601,土地0建物2車位0,見其他登記事項,5,店面(店鋪),商業用,鋼筋混凝土造,0740330,392.88,0,2,1,有,無,無,290000,738,,0.0,0,,RPXNMLQJPHIGFCA58CC
中山區,建物,臺北市中山區雙城街１９巷８號１０樓之２,0.0,商,,,1120519,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,68.0,2,1,1,有,有,有,53000,779,,0.0,0,,RPPOMLQJPHIGFCA87CC
內湖區,建物,臺北市內湖區民權東路六段１１７號九樓之５,0.0,商,,,1120621,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970130,149.24,3,2,2,有,有,有,44000,295,坡道平面,12.96,0,,RPQOMLQJPHIGFCA97CC
中山區,建物,臺北市中山區錦州街２５３號２樓,0.0,住,,,1120616,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0540327,92.06,1,1,1,有,無,無,30000,326,,0.0,0,,RPROMLQJPHIGFCA08CC
中山區,建物,臺北市中山區新生北路一段５６號二樓,0.0,商,,,1120617,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770613,104.08,3,2,2,有,有,有,35000,336,,0.0,0,,RPSOMLQJPHIGFCA18CC
中山區,建物,臺北市中山區林森北路４０９號７樓之１５,0.0,商,,,1120620,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710531,34.81,1,1,1,有,有,有,15000,431,,0.0,0,,RPTOMLQJPHIGFCA28CC
內湖區,建物,臺北市內湖區瑞光路１８８巷６０號７樓,0.0,其他,,,1120608,土地0建物1車位0,七層,8,辦公商業大樓,工業用,鋼筋混凝土造,0890805,218.16,1,1,0,有,有,有,83000,380,,0.0,0,,RPUOMLQJPHIGFCA38CC
中山區,建物,臺北市中山區明水路６０２號八樓之３,0.0,商,,,1120627,土地0建物1車位0,八層,10,辦公商業大樓,商業用,鋼筋混凝土造,0900829,47.540000000000006,1,1,1,有,有,有,28750,605,,0.0,0,租金含管理費。租賃期間含免租金裝潢期。,RPVOMLQJPHIGFCA48CC
中山區,建物,臺北市中山區民生東路三段８８巷２號十樓,0.0,住,,,1120607,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0750314,104.46,2,1,2,有,有,有,52000,498,,0.0,0,,RPWOMLQJPHIGFCA58CC
中正區,建物,臺北市中正區和平西路二段７８號六樓,0.0,住,,,1120628,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690416,47.92,2,1,1,有,有,有,23000,480,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為25600，打九折後租金為23000,RPPNMLQJPHIGFAA57CC
文山區,建物,臺北市文山區羅斯福路五段７９巷２８號二樓,0.0,住,,,1120621,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740228,67.28,2,2,1,有,無,有,24500,364,,0.0,0,,RPQNMLQJPHIGFAA67CC
文山區,建物,臺北市文山區一壽街１巷３號二樓,0.0,住,,,1120630,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630913,75.7,3,2,1,有,無,有,18000,238,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPRNMLQJPHIGFAA77CC
文山區,建物,臺北市文山區羅斯福路六段２３２巷１４號三樓,0.0,住,,,1120701,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,98.72,3,2,2,有,無,有,32000,324,,0.0,0,,RPSNMLQJPHIGFAA87CC
中正區,建物,臺北市中正區和平西路二段１３３號三樓,0.0,住,,,1120622,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,加強磚造,0571017,19.23,1,0,1,有,無,有,10100,525,,0.0,0,此為分租套房，第三層共分成6間，一間面積約為19.23平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。,RPTNMLQJPHIGFAA97CC
中正區,建物,臺北市中正區汀州路三段９３號,0.0,住,,,1120622,土地0建物0車位0,全,2,透天厝,,加強磚造,,15.86,1,0,0,有,無,有,7000,441,,0.0,0,此為雅房，面積約為15.86平方公尺。電費由承租人負擔。,RPUNMLQJPHIGFAA08CC
文山區,建物,臺北市文山區興隆路四段１４５巷５３號四樓,0.0,住,,,1120618,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711018,26.75,1,1,1,有,無,有,6500,243,,0.0,0,此為分租套房，第四層共分成6間，一間平均面積約為26.75平方公尺，每月電費由承租人負擔。,RPVNMLQJPHIGFAA18CC
中正區,建物,臺北市中正區羅斯福路一段２０號１０樓,0.0,商,,,1120621,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670204,86.82000000000001,0,0,0,無,有,無,39000,449,,0.0,0,,RPWNMLQJPHIGFAA28CC
中正區,建物,臺北市中正區詔安街５０巷７號１樓後面套房,0.0,住,,,1120621,土地0建物0車位0,全,2,透天厝,,加強磚造,,17.78,1,0,1,有,無,有,13800,776,,0.0,0,分租套房,RPXNMLQJPHIGFAA38CC
大安區,建物,臺北市大安區敦化南路一段１６０巷１７號４樓,0.0,商,,,1120629,土地0建物1車位0,四層,4,套房(1房1廳1衛),,加強磚造,,26.44,1,1,1,有,無,無,24000,908,,0.0,0,部分出租,RPPNMLQJPHIGFFA08CC
大安區,建物,臺北市大安區和平東路三段３０８巷２弄９號四樓,0.0,住,,,1120628,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620702,45.23,2,1,1,有,無,有,10000,221,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為11200，打九折後租金為10000,RPQNMLQJPHIGFFA18CC
大安區,建物,臺北市大安區敦化南路二段３８號４樓之１,0.0,其他,,,1120529,土地0建物2車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770316,407.4,1,0,2,有,有,有,193423,475,,0.0,0,另有門牌號碼台北市大安區敦化南路二段40號4樓之1.原申報書序號:C1AF11206060001,RPRNMLQJPHIGFFA28CC
大安區,建物,臺北市大安區通化街１２３巷１４號二樓,0.0,住,,,1120612,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,44.63,1,1,1,有,無,有,20000,448,,0.0,0,,RPSNMLQJPHIGFFA38CC
大安區,建物,臺北市大安區敦化南路二段１０號,0.0,商,,,1120530,土地0建物1車位0,見其他登記事項,7,店面(店鋪),商業用,鋼筋混凝土造,0670831,89.2,0,2,1,有,有,有,80000,897,,0.0,0,,RPTNMLQJPHIGFFA48CC
大安區,房地(土地+建物),臺北市大安區安和路二段２４號１樓,26.4,住,,,1120525,土地1建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0710514,96.1,0,0,0,無,無,無,135000,1405,,0.0,0,,RPUNMLQJPHIGFFA58CC
大安區,建物,臺北市大安區敦化南路二段１７２巷２６之１號３樓,0.0,住,,,1120516,土地0建物1車位2,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080702,246.72,4,2,2,有,有,有,112000,454,坡道平面,57.95,0,,RPVNMLQJPHIGFFA68CC
大安區,建物,臺北市大安區仁愛路三段５巷１弄１７號,0.0,住,,,1120519,土地0建物1車位0,一層,6,店面(店鋪),見使用執照,鋼筋混凝土造,0720625,186.71,0,0,0,無,無,有,88000,471,,0.0,0,,RPWNMLQJPHIGFFA78CC
北投區,建物,臺北市北投區大興街２４巷２弄４號,0.0,住,,,1120617,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0681224,101.22,1,2,1,有,無,無,27000,267,,0.0,0,房屋用途做辦公室使用。,RPPNMLQJPHIGFEA97CC
北投區,建物,臺北市北投區東華街二段４號三樓,0.0,商,,,1120626,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0621227,49.49,2,1,1,有,無,有,20500,414,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為22800，打九折後租金為20500,RPQNMLQJPHIGFEA08CC
士林區,建物,臺北市士林區文林路７６５號七樓之４,0.0,住,,,1120626,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700204,122.46,2,2,2,有,有,有,32000,261,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為35600，打九折後租金為32000,RPSNMLQJPHIGFEA28CC
士林區,建物,臺北市士林區德行西路９３巷６弄５號五樓,0.0,住,,,1120630,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680116,120.34,3,2,1,有,無,有,30000,249,,0.0,0,台北市社會住宅包租代管計畫。水電瓦斯費及清潔費550元皆由承租人負擔。,RPTNMLQJPHIGFEA38CC
北投區,建物,臺北市北投區致遠一路一段８０巷１１號三樓,0.0,住,,,1120623,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601204,73.53,3,2,1,有,無,有,30000,408,,0.0,0,,RPXNMLQJPHIGFEA78CC
北投區,建物,臺北市北投區湖山路二段４２之２號,0.0,其他,,,1120618,土地0建物0車位0,二層,2,農舍,農舍,加強磚造,0860710,190.09,4,2,2,有,無,有,23000,,,0.0,0,,RPPOMLQJPHIGFEA08CC
北投區,建物,臺北市北投區自強街５巷１４７號九樓,0.0,住,,,1120618,土地0建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900803,131.49,3,2,2,有,有,有,31000,236,坡道機械,28.11,0,,RPPNMLRJPHIGFEA08CC
士林區,建物,臺北市士林區忠誠路二段１８８號二十一樓,0.0,住,,,1120616,土地0建物1車位2,二十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,455.18,5,2,4,有,有,有,230000,601,坡道平面,97.0,14784,5房3房+1書房＋1傭人房4衛3.5衛,RPQNMLRJPHIGFEA18CC
士林區,建物,臺北市士林區忠誠路二段１９６號十九樓,0.0,住,,,1120706,土地0建物1車位1,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,406.68,5,2,4,有,有,有,235000,635,坡道平面,48.5,7392,5房3房+1書房＋1傭人房4衛3.5衛,RPTNMLRJPHIGFEA48CC
北投區,建物,臺北市北投區自強街１２２號三樓之３,0.0,商,,,1120618,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980817,194.91,2,2,2,有,有,有,50000,257,坡道平面,27.75,0,租金含管理費。,RPUNMLRJPHIGFEA58CC
士林區,車位,臺北市士林區大南路３２５號等共用部分,0.0,工,,,1120627,土地0建物0車位1,,,其他,,,,24.76,0,0,0,有,有,無,3500,,坡道機械,24.76,3500,依車位所登記公設門牌申報。租金含管理費。,RPVNMLRJPHIGFEA68CC
北投區,建物,臺北市北投區三合街一段８２巷１０７號３樓,0.0,其他,,,1120704,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040708,174.18,3,2,2,有,有,有,50000,287,坡道平面,45.44,0,,RPWNMLRJPHIGFEA78CC
北投區,建物,臺北市北投區大興街２４巷３弄１２號二樓,0.0,住,,,1120702,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681224,88.76,3,2,1,有,無,有,26000,293,,0.0,0,,RPXNMLRJPHIGFEA88CC
大安區,建物,臺北市大安區復興南路二段１２８巷５之１號七樓,0.0,其他,,,1120628,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670328,109.25,2,2,2,有,有,有,43000,394,,0.0,0,租金含管理費。,RPQNMLRJPHIGFFA28CC
大安區,建物,臺北市大安區和平東路二段４０號十樓,0.0,商,,,1120701,土地0建物1車位0,十層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0760424,41.25,1,1,1,有,有,有,21000,509,,0.0,0,,RPRNMLRJPHIGFFA38CC
文山區,建物,臺北市文山區木柵路二段１１７號二樓,0.0,住,,,1120629,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0590418,76.8,2,2,1,有,無,有,24000,313,,0.0,0,,RPPNMLRJPHIGFAA67CC
北投區,房地(土地+建物)+車位,臺北市北投區北投路二段１３號１３樓之１,95.52,住,,,1120621,土地1建物1車位1,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0821123,438.01,0,1,1,有,有,無,175000,400,坡道平面,0.0,0,,RPRNMLRJPHIGFEA38DC
北投區,房地(土地+建物)+車位,臺北市北投區北投路二段１３號１３樓之１,95.52,住,,,1120621,土地1建物1車位1,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0821123,438.01,0,1,1,有,有,無,175000,400,坡道平面,0.0,0,,RPSNMLRJPHIGFEA48DC
中山區,建物,臺北市中山區新生北路三段５６巷１９號１３樓之１,0.0,商,,,1120615,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,75.57,1,2,1,有,有,有,55000,728,,0.0,0,,RPQNMLRJPHIGFCA97CC
內湖區,房地(土地+建物),臺北市內湖區行愛路１６９號２樓、３樓,0.0,工,,,1120620,土地1建物2車位0,見其他登記事項,6,廠辦,工業用,鋼筋混凝土造,0960904,1451.29,0,0,0,無,有,無,470000,324,,0.0,0,,RPRNMLRJPHIGFCA08CC
中山區,建物,臺北市中山區南京東路二段１０８號１２樓之１５,0.0,其他,,,1120610,土地0建物0車位0,十二層,18,套房(1房1廳1衛),住家用,鋼骨造,0990917,51.81,1,1,1,有,有,有,38000,733,,0.0,0,,RPSNMLRJPHIGFCA18CC
中山區,建物,臺北市中山區吉林路９３號九樓,0.0,商,,,1120614,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041014,59.9,1,1,1,有,有,有,50000,835,,0.0,0,,RPTNMLRJPHIGFCA28CC
中山區,建物,臺北市中山區林森北路５８７號十二樓之９,0.0,商,,,1120628,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,88.99000000000001,1,1,1,有,有,有,50000,562,,0.0,0,,RPUNMLRJPHIGFCA38CC
中山區,建物,臺北市中山區中山北路一段１０５巷１２號三樓之１,0.0,商,,,1120628,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,1060110,114.58,2,2,2,有,有,有,68000,593,,0.0,0,,RPVNMLRJPHIGFCA48CC
中山區,建物,臺北市中山區林森北路６５７號八樓之３,0.0,商,,,1120706,土地0建物1車位0,八層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930423,34.36,1,1,1,有,有,有,15000,437,,0.0,0,台北市社會住宅包租代管計畫。水電瓦斯費及每月管理費1140元皆由承租人負擔。,RPWNMLRJPHIGFCA58CC
中山區,建物,臺北市中山區敬業一路１３７號６樓,0.0,商,,,1120609,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,1041020,73.6,1,2,1,有,有,有,58000,788,,0.0,0,,RPXNMLRJPHIGFCA68CC
內湖區,建物,臺北市內湖區新湖一路１４７號５樓,91.09,工,,,1120613,土地0建物1車位2,五層,7,廠辦,公害輕微之工業【廠房﹝不含液化石油氣、汽車改裝業及汽車修理〈甲種汽車修理廠〉業﹞】,鋼筋混凝土造,0980623,331.87,0,0,0,無,有,無,85000,256,坡道平面,0.0,6000,,RPQOMLRJPHIGFCA08CC
中山區,建物,臺北市中山區林森北路３６３號１３樓之５,0.0,商,,,1120612,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,66.62,1,2,1,有,有,有,55000,826,,0.0,0,,RPTOMLRJPHIGFCA38CC
中山區,建物,臺北市中山區南京東路一段８號３樓,0.0,商,,,1120705,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,加強磚造,,135.79,0,0,0,無,無,無,50000,368,,0.0,0,,RPUOMLRJPHIGFCA48CC
中山區,建物,臺北市中山區林森北路３６３號９樓之２,0.0,商,,,1120619,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,144.07,2,2,2,有,有,有,85000,590,,0.0,0,,RPVOMLRJPHIGFCA58CC
中山區,建物,臺北市中山區中山北路一段８３巷１２號５樓之２,0.0,商,,,1120616,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨造,1110303,120.76,2,2,2,有,有,有,82000,679,,0.0,0,,RPWOMLRJPHIGFCA68CC
中山區,建物,臺北市中山區中山北路一段８３巷１２號１４樓,0.0,商,,,1120617,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨造,1110303,80.72,2,2,1,有,有,有,58000,719,,0.0,0,,RPXOMLRJPHIGFCA78CC
中山區,建物,臺北市中山區民權東路二段３２號２樓,0.0,商,,,1120619,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020206,193.61,4,2,2,有,有,有,92972,480,,0.0,0,,RPOPMLRJPHIGFCA97CC
中山區,建物,臺北市中山區大直街２０巷１０號１樓,0.0,住,,,1120701,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681226,109.55,3,2,2,有,無,有,58000,529,,0.0,0,,RPPPMLRJPHIGFCA08CC
中山區,建物,臺北市中山區林森北路３６３號１５樓,0.0,商,,,1120706,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,62.290000000000006,1,1,1,有,有,有,43800,703,,0.0,0,,RPQPMLRJPHIGFCA18CC
中山區,建物,臺北市中山區民族東路１５６號３樓,0.0,住,,,1120705,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610814,75.26,3,2,1,有,無,有,19000,252,,0.0,0,租金含稅價,RPRPMLRJPHIGFCA28CC
內湖區,建物,臺北市內湖區民權東路六段４０７號６樓之３,0.0,住,,,1120706,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940914,139.7,2,2,2,有,有,有,40000,286,坡道平面,0.0,0,,RPTPMLRJPHIGFCA48CC
內湖區,建物,臺北市內湖區洲子街１５０號８樓,0.0,其他,,,1120612,土地0建物1車位0,八層,8,辦公商業大樓,策略性產業（供第一目資訊服務業使用）,鋼筋混凝土造,1011205,141.57,2,1,0,有,有,有,80000,565,,0.0,0,,RPUPMLRJPHIGFCA58CC
中山區,建物,臺北市中山區新生北路二段１５巷１之３號,0.0,住,,,1120705,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651118,152.34,0,2,1,有,有,無,65000,427,,0.0,0,,RPVPMLRJPHIGFCA68CC
信義區,建物,臺北市信義區光復南路４２１巷１１４號六樓,0.0,住,,,1120629,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0710501,108.33,3,2,1,有,有,有,33000,305,,0.0,0,,RPPNMLRJPHIGFDA97CC
信義區,建物,臺北市信義區莊敬路２９８號四樓,0.0,商,,,1120625,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760514,176.65,4,2,2,有,有,有,48000,272,,0.0,0,,RPQNMLRJPHIGFDA08CC
松山區,建物,臺北市松山區光復南路６６巷８１號４樓,0.0,住,,,1120703,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640813,60.41,2,2,1,有,無,有,27000,447,,0.0,0,,RPRNMLRJPHIGFDA18CC
信義區,建物,臺北市信義區松仁路２２８巷７弄８號四樓,0.0,其他,,,1120627,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831130,140.0,4,2,2,有,有,有,47000,336,,0.0,0,,RPSNMLRJPHIGFDA28CC
松山區,房地(土地+建物),臺北市松山區南京東路五段２３９號１４樓之９,4.18,其他,,,1120629,土地1建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,52.4,1,1,1,有,有,有,35000,668,,0.0,0,,RPTNMLRJPHIGFDA38CC
松山區,房地(土地+建物),臺北市松山區南京東路五段６３號９樓之４,11.4,商,,,1120703,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731004,112.51,3,2,2,有,有,有,45000,400,,0.0,0,,RPUNMLRJPHIGFDA48CC
南港區,建物,臺北市南港區興華路１１４巷１０號五樓,0.0,住,,,1120703,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801217,16.4,1,0,1,有,無,有,10800,659,,0.0,0,部分承租。租金含水費。,RPVNMLRJPHIGFDA58CC
萬華區,建物,臺北市萬華區漢口街二段１０１號５樓,0.0,商,,,1120616,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,1061018,141.56,3,2,2,有,有,有,55000,389,,0.0,0,,RPQNMLRJPHIGFBA87CC
大同區,建物,臺北市大同區市民大道一段２０１號１２樓,0.0,其他,,,1120616,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0980724,130.60999999999999,3,2,2,有,有,有,72000,551,,0.0,0,,RPRNMLRJPHIGFBA97CC
萬華區,建物,臺北市萬華區和平西路３段８５號５樓之５,0.0,其他,,,1120706,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000315,76.77,1,1,1,有,有,有,25682,335,,0.0,0,,RPUNMLRJPHIGFBA28CC
大同區,建物,臺北市大同區南京西路５７號１１樓之１２,0.0,其他,,,1120609,土地0建物1車位0,十一層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080304,66.06,1,1,1,有,有,有,55000,833,,0.0,0,,RPVNMLRJPHIGFBA38CC
大同區,建物,臺北市大同區重慶北路二段６９、６９之１號,76.92,商,,,1120424,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720131,441.09,0,0,0,無,無,無,220000,499,,0.0,0,裝修期2個半月，於112年7月10日起算租金,RPWNMLRJPHIGFBA48CC
大同區,建物,臺北市大同區南京西路１６５號十樓之１４,0.0,商,,,1120622,土地0建物1車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0660822,36.9,1,1,1,有,有,有,23000,623,,0.0,0,租金含管理水電費。,RPOOMLRJPHIGFBA77CC
萬華區,建物,臺北市萬華區廣州街１１６號,0.0,商,,,1120629,土地0建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0681101,102.74,0,2,2,有,有,有,55000,535,,0.0,0,租金調漲：第二年起租金調整為60000元/月。,RPPOMLRJPHIGFBA87CC
萬華區,建物,臺北市萬華區柳州街２號五樓,0.0,商,,,1120701,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970104,164.89999999999998,3,2,2,有,有,有,38000,230,升降機械,26.7,0,,RPQOMLRJPHIGFBA97CC
萬華區,建物,臺北市萬華區和平西路三段３３４號５樓,0.0,住,,,1120705,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680908,104.32,4,2,1,有,無,有,25000,240,,0.0,0,,RPROMLRJPHIGFBA08CC
大同區,建物,臺北市大同區華陰街７９號三樓之２,0.0,商,,,1120614,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020118,112.64,2,2,1,有,有,有,53500,475,,0.0,0,,RPPNMLSJPHIGFBA87CC
中正區,建物,臺北市中正區中華路一段９３之１號十三樓,0.0,商,,,1120612,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),一般事務所,鋼骨鋼筋混凝土造,1010709,270.48,3,2,2,有,有,有,130000,481,,0.0,0,,RPQNMLSJPHIGFBA97CC
信義區,建物,臺北市信義區忠孝東路四段５５３巷５２弄２７號４樓,0.0,住,,,1120630,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0631003,81.0,3,2,1,有,無,有,25000,309,,0.0,0,,RPPNMLSJPHIGFDA08CC
中山區,建物,臺北市中山區新生北路二段６２巷１２號十七樓之２,0.0,商,,,1120610,土地0建物1車位0,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,158.56,3,2,2,有,有,有,90000,568,,0.0,0,,RPQNMLSJPHIGFCA08CC
中山區,建物,臺北市中山區復興北路２０４號二樓,0.0,住,,,1120612,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0750609,97.97999999999999,3,2,1,有,有,無,35000,357,,0.0,0,,RPRNMLSJPHIGFCA18CC
中正區,建物,臺北市中正區南昌路二段１７０號七樓,0.0,住,,,1120614,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0970214,220.58999999999997,4,2,2,有,有,有,68000,308,坡道平面,0.0,0,,RPPNMLSJPHIGFAA77CC
大安區,建物,臺北市大安區和平東路３段２８０之２號７樓,0.0,住,,,1120617,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750321,106.9,3,2,1,有,有,有,25000,234,,0.0,0,,RPPNMLSJPHIGFFA28CC
士林區,建物,臺北市士林區中山北路六段１９５巷６號二樓,0.0,住,,,1120619,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970506,192.76999999999998,3,2,2,有,有,有,76000,394,坡道平面,36.44,0,,RPPNMLSJPHIGFEA18CC
北投區,建物,臺北市北投區泉源路３５巷１３號五樓,0.0,住,,,1120530,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670706,100.17,3,2,1,有,有,無,23000,230,,0.0,0,,RPQNMLKKPHIGFEA57CC
